query_split,query_row_index,query_image,query_sha256,query_phash,query_event,query_label,query_label_top,prior_split,prior_row_index,prior_image,prior_sha256,prior_phash,prior_event,prior_label,prior_label_top,phash_distance,nearest_match_count,same_event,same_informative_label,same_humanitarian_label,current_evaluation_eligible,review_status,pixel_corr_64,pixel_mae_64,histogram_cosine,query_width,query_height,prior_width,prior_height,same_dimensions,aspect_ratio_delta,clip_cosine_image,evidence_band,review_sheet,review_sheet_position,review_reason,review_basis,robust_exclude
val,1121,data_image/hurricane_irma/19_9_2017/909956036227928065_0.jpg,beeffc729d606787c9ba9974927f4daf1880b18cde99981c53795bfad2d0fcaf,003b5936cecccdca,hurricane_irma,not_informative,not_humanitarian,train,12898,data_image/hurricane_irma/10_9_2017/906927852351782912_0.jpg,3f18effef96cca0e3216f42c46e9c47db14cd9da32698c741b3a362131b45ff7,003b5936cecccdca,hurricane_irma,not_informative,not_humanitarian,0,1,True,True,True,True,confirmed_near_duplicate,0.999931453846076,0.0009599672630429,0.9999376535415648,1199,514,1200,514,False,0.0019455252918287,0.9968259930610656,strong,strong_02.jpg,19,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1146,data_image/hurricane_irma/19_9_2017/909968541696368640_0.jpg,fdb45651eafab28d6cdff14794050e88f60d2ad771b9d333cc88ec3b615ccc5f,43f1f8079b30db60,hurricane_irma,informative,other_relevant_information,train,7766,data_image/hurricane_irma/19_9_2017/909977882386223106_0.jpg,e28179463ce44693bb8f55ec5592e1c972c06792e7abee0e4849a25283345b59,43f1f8079b30db60,hurricane_irma,informative,other_relevant_information,0,1,True,True,True,True,confirmed_near_duplicate,0.9990278105264716,0.0019508908735588,0.9996685981750488,1200,415,1200,415,True,0.0,0.9979202747344972,strong,strong_02.jpg,14,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1147,data_image/hurricane_harvey/3_9_2017/904206894264352768_0.jpg,af4f5e70392ba81fb40e2514c1a14d82ce8510523e65a905f6243f4ea5b24d8b,43cd1c5833c3ce5c,hurricane_harvey,informative,infrastructure_and_utility_damage,train,9934,data_image/hurricane_harvey/7_9_2017/905665811435503616_0.jpg,a0a95e7fd72b171ac537c5ae6107a3d5b094bfaafbbfd6ed4d95e650c435bbd9,43cd1c5833c3ce5c,hurricane_harvey,not_informative,not_humanitarian,0,2,True,False,False,True,confirmed_near_duplicate,0.999699128843513,0.0027867136523127,0.9993283748626708,1200,800,1200,800,True,0.0,0.993196427822113,strong,strong_04.jpg,5,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1168,data_image/hurricane_harvey/7_9_2017/905797577219690496_0.jpg,cb97d88e60bfb07dd58909846b0c57d758e9ccbbfa369ce24d30bbeee586ee4f,1420b4bc439fb17d,hurricane_harvey,informative,affected_individuals,train,6394,data_image/hurricane_harvey/3_9_2017/904207270183149570_0.jpg,3a5b9dcd48fe1931dfb115e838ff0082b5671dea45c8ee0d50c117927a4ad3aa,1420b4bc439fb17d,hurricane_harvey,informative,infrastructure_and_utility_damage,0,1,True,True,False,True,confirmed_near_duplicate,0.9999384919041686,0.0037393409293144,0.9991943836212158,980,551,640,360,False,0.0008066142367413,0.9740089178085328,moderate,moderate_04.jpg,9,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1204,data_image/hurricane_maria/5_10_2017/915973750276857856_0.jpg,7a13ec58a33e860190c25b0bb7dc63d7a5e1f768e79d270619263dea504f7ab4,36a26049b35be399,hurricane_maria,informative,rescue_volunteering_or_donation_effort,train,13360,data_image/hurricane_maria/23_9_2017/911512328755122178_0.jpg,fce1a25a7e13820e785ac62e177f5afb4ebc0f7914e3ab6e453149eee25c07e9,36a26049b35be399,hurricane_maria,informative,infrastructure_and_utility_damage,0,1,True,True,False,True,confirmed_near_duplicate,0.9981658552489728,0.0055274716578423,0.9982410669326782,1200,800,800,533,False,0.0009380863039398,0.9625005722045898,moderate,moderate_06.jpg,3,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1223,data_image/california_wildfires/21_10_2017/921772242207367169_0.jpg,c89d45fce26d550aef20c3daa7d00016bcd781362f25db45822cc823ec877b0d,3bd09e3965922476,california_wildfires,not_informative,not_humanitarian,train,7745,data_image/california_wildfires/20_10_2017/921486417267757056_0.jpg,15d3aab953b909c72f17df53a453ecb59c1b57b6cbc1daec53fa1a3d23354824,3bd09e3965922476,california_wildfires,not_informative,not_humanitarian,0,1,True,True,True,True,confirmed_near_duplicate,0.9999662780681232,0.0016907936660572,0.9995279312133788,600,720,600,720,True,0.0,0.9937832355499268,strong,strong_03.jpg,20,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1270,data_image/hurricane_irma/7_9_2017/905749380845547521_0.jpg,6f83fc2a49167be66eca1f26b42243220ab8f1ea516b4eec5eabf475e83d4208,0e957954c7a19c36,hurricane_irma,informative,other_relevant_information,train,11801,data_image/hurricane_irma/7_9_2017/905695865792327680_0.jpg,0918454a4dd8455982d5910f0bc5432172a4cf4e24d2db47c2f38ace7e82d3da,0e957954c7a19c36,hurricane_irma,informative,other_relevant_information,0,1,True,True,True,True,confirmed_near_duplicate,0.9996983433192635,0.0039735883474349,0.995593011379242,1200,830,1200,830,True,0.0,0.9970792531967164,strong,strong_02.jpg,18,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1274,data_image/california_wildfires/19_10_2017/921009874372366336_0.jpg,66fa75f34735db91681fd0f165e99b26b30a3fa34cfd2c48f35a3c12f720e8a7,33fca714cc6273c0,california_wildfires,informative,injured_or_dead_people,train,5268,data_image/california_wildfires/20_10_2017/921194360980541441_0.jpg,7829836f8a628dffa477fb207612d9aa8edd54f2954f5f738518847dfa588804,33fca714cc6273c0,california_wildfires,informative,not_humanitarian,0,1,True,True,False,True,confirmed_near_duplicate,0.9997202107732224,0.0058210785500705,0.9982930421829224,460,259,1180,664,False,0.0010466576731635,0.9825776815414428,moderate,moderate_02.jpg,17,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1349,data_image/hurricane_harvey/8_9_2017/905996704020922368_0.jpg,259dc88ad2deb016ffa9183cfd1b17c1977a96f216be256a5871dbb62a28679b,149d731c67e00e67,hurricane_harvey,informative,other_relevant_information,train,7455,data_image/hurricane_harvey/7_9_2017/905848145824899073_0.jpg,df525b0d45a1349ffcf977348b1520d1cd2f3af3c2286a2f92ed2b46bb2a1a06,149d731c67e00e67,hurricane_harvey,informative,other_relevant_information,0,1,True,True,True,True,confirmed_near_duplicate,0.999985743504772,0.0015672870213165,0.9996299147605896,1109,577,1109,577,True,0.0,0.9971177577972412,strong,strong_02.jpg,17,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1357,data_image/hurricane_harvey/13_9_2017/908049934422888449_0.jpg,aaec74c7dba45c38045b7f973209afdd89ad933dbcb8438a306341e5e7b5a16c,726dcb05308fe03e,hurricane_harvey,not_informative,not_humanitarian,train,8705,data_image/hurricane_harvey/4_9_2017/904806901489303552_0.jpg,50eb4db398cdb3fe73c6adff9c6ae8ffb9232e303286afaf1379b2637c000d4e,726dcb05308fe03e,hurricane_harvey,informative,not_humanitarian,0,1,True,False,True,True,confirmed_near_duplicate,0.999935127967234,0.0021605647634714,0.9999668598175048,1200,675,1200,675,True,0.0,0.9961526989936828,strong,strong_03.jpg,7,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1450,data_image/hurricane_irma/17_9_2017/909382294535835648_0.jpg,d44a1e2d4de989af00ddcd560d825c285fad3f8b41593418cb84f702a6b98c52,1490cb2fda65d709,hurricane_irma,informative,other_relevant_information,train,8861,data_image/hurricane_maria/25_9_2017/912305236928339968_0.jpg,a8ed247708d5dc3f9895c1313f4f3a387bb47adb2c276c02a0349c0b8e413fbb,1490cb2fda65d709,hurricane_maria,informative,other_relevant_information,0,1,False,True,True,True,confirmed_near_duplicate,0.9999133796015968,0.0040010339580476,0.9993998408317566,620,348,620,348,True,0.0,0.9905014038085938,strong,strong_05.jpg,4,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1462,data_image/hurricane_maria/20_9_2017/910579334758445057_0.jpg,1e2eb77636f58aa97293c68a5e6045ef77eabac4be7ca801223290b872771efb,0debd08fb0f00ef0,hurricane_maria,informative,infrastructure_and_utility_damage,train,12632,data_image/hurricane_maria/20_9_2017/910543811184660481_0.jpg,91fcf5ef068f2761a7f831d45b6e1bdc5d86bea14cdb64c28e2e502e92a8ec51,0debd08fb0f00ef0,hurricane_maria,informative,infrastructure_and_utility_damage,0,1,True,True,True,True,confirmed_near_duplicate,0.9998758512195108,0.0044685713946819,0.9990710020065308,720,481,620,413,False,0.0043291568715295,0.9706472754478456,moderate,moderate_04.jpg,18,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1524,data_image/california_wildfires/17_10_2017/920249445979181056_0.jpg,d147dfa5f346d3c0c7bf80cc28a3c8d8464c3c02039bc27706e8c078d6794f44,501e238cf6fb1926,california_wildfires,informative,injured_or_dead_people,train,6760,data_image/california_wildfires/16_10_2017/919888686707175424_0.jpg,25ecaeaf475a5d0256bd882a2f1c4da8aafeef93e6e4a6c4fccfde8565133b36,501e238cf6fb1926,california_wildfires,informative,rescue_volunteering_or_donation_effort,0,1,True,True,False,True,confirmed_near_duplicate,0.9904078427143752,0.0282146781682968,0.984415590763092,1200,675,400,225,False,0.0,0.9330040216445924,weak,weak_02.jpg,5,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1533,data_image/hurricane_maria/22_10_2017/921916224564551681_0.jpg,f4a5d6f9beff7fb1025dbd9fd0b4e822b135b66d3139902235369ef5d0315d4a,1d70f1d1c881d2ed,hurricane_maria,informative,infrastructure_and_utility_damage,train,1796,data_image/hurricane_maria/27_9_2017/913047030225915904_1.jpg,f5b1082509ada6b038bff171682f9acfe4df7ade7dddda1fae324b2c5ad5a109,1d70f1d1c881d2ed,hurricane_maria,not_informative,not_humanitarian,0,3,True,False,False,True,confirmed_near_duplicate,0.9998746117025198,0.0033866930752992,0.9994969367980956,960,640,1200,800,False,0.0,0.992323398590088,strong,strong_04.jpg,14,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1559,data_image/hurricane_irma/18_9_2017/909757909944369152_0.jpg,ccfcb1ffdca823b8d52a816fea6072721608e402bb812c82bde57029bef291ea,324d68f2ac78d3e0,hurricane_irma,informative,infrastructure_and_utility_damage,train,5433,data_image/hurricane_irma/18_9_2017/909813175671037954_0.jpg,b70aa906d23086a80cca95e9b6d8f805553385a67c817e4d8fab8a4e2551d724,324d68f2ac78d3e0,hurricane_irma,not_informative,not_humanitarian,0,1,True,False,False,True,confirmed_near_duplicate,0.9999445206495616,0.0027410767506808,0.9990416765213012,1200,630,1200,630,True,0.0,0.9895592331886292,moderate,moderate_01.jpg,2,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1563,data_image/hurricane_maria/20_9_2017/910616041449033728_0.jpg,919ce34aab8fb427f2570436ad595f0ec45f1f627288e87acde3d9a3ff908cff,6a78ea3b0e083eb1,hurricane_maria,informative,other_relevant_information,train,5167,data_image/hurricane_maria/20_9_2017/910631668721086464_0.jpg,2a06137d8260bea04fc866f710541f3de42aaf47be3ce857950169d40f47f11e,6a78ea3b0e083eb1,hurricane_maria,informative,other_relevant_information,0,1,True,True,True,True,confirmed_near_duplicate,0.996348899945224,0.0068828505463898,0.996445655822754,897,736,750,615,False,0.0007621951219511,0.9929130673408508,strong,strong_04.jpg,7,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1571,data_image/california_wildfires/11_10_2017/917921510731452416_0.jpg,70787f5baf0fb49b35ffbf3db11473072a160993d7811daa6def856966118866,7d92d8cac4c1e570,california_wildfires,informative,infrastructure_and_utility_damage,train,9620,data_image/california_wildfires/15_10_2017/919609553603280896_0.jpg,4bc5b7bb4846e48c5af3ce30655a89c6b4eb56e5aa0fa134bdaf49c42739d492,7d92d8cac4c1e570,california_wildfires,informative,other_relevant_information,0,2,True,True,False,True,confirmed_near_duplicate,0.9998136602907222,0.0047114356420934,0.999381422996521,800,600,1200,900,False,0.0,0.9779346585273744,moderate,moderate_03.jpg,14,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1578,data_image/mexico_earthquake/21_9_2017/910808994457014273_0.jpg,ceddfff9a7f1893ce0b81a992b8f30cb3fb538115c02bf2e3b37abc3e3809aed,07c331d76b8546b8,mexico_earthquake,informative,infrastructure_and_utility_damage,train,5844,data_image/mexico_earthquake/20_9_2017/910537940346032128_0.jpg,8425e2fbe19e70aa35aa5a03624fc11cdb4f3a6ff1affe3af78744a754cfe232,07c331d76b8546b8,mexico_earthquake,informative,other_relevant_information,0,2,True,True,False,True,confirmed_near_duplicate,0.9998390645340856,0.0034530740231275,0.9995841979980468,720,405,560,315,False,0.0,0.9853355884552002,moderate,moderate_01.jpg,19,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1585,data_image/california_wildfires/10_10_2017/917797601763889160_0.jpg,9697e0dd70b8ba1dfcc5234d3846b9fac3e868eb782dbf2f8dfc3421cc595255,21ad369f3ef0f001,california_wildfires,informative,other_relevant_information,train,4251,data_image/california_wildfires/10_10_2017/917828415373189120_0.jpg,f48884d38896559dbaa4f2c83d9c6b1d96ad5a1e4812c7def0e22f4417dd3e07,21ad369f3ef0f001,california_wildfires,informative,infrastructure_and_utility_damage,0,1,True,True,False,True,confirmed_near_duplicate,0.9998957425128364,0.0027525660116225,0.9995306134223938,1041,770,1200,888,False,0.0005967005967006,0.9945084452629088,strong,strong_03.jpg,12,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1591,data_image/hurricane_maria/3_10_2017/915184667854217216_0.jpg,6e57f4eb1a3a891b1c5887fc94ce9da1082a9398f5446e6c50100013582818ed,0e6bb26ca4c9a25d,hurricane_maria,informative,infrastructure_and_utility_damage,train,12452,data_image/hurricane_maria/29_9_2017/913892408621981696_0.jpg,45116b931ef6d9a96080f42858825d9db09240e952c74808614a518013ae2cdc,0e6bb26ca4c9a25d,hurricane_maria,informative,other_relevant_information,0,1,True,True,False,True,confirmed_near_duplicate,0.9995785960215277,0.0061896829865872,0.999404788017273,460,345,600,450,False,0.0,0.948050618171692,weak,weak_01.jpg,15,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1603,data_image/california_wildfires/21_10_2017/921871501154013184_0.jpg,d333e39965f122647b2bddb19c63f7e9b3c9576405b18ae928985cd41e5ddfc4,45633295df32219b,california_wildfires,informative,other_relevant_information,train,13565,data_image/california_wildfires/17_10_2017/920341121468911616_0.jpg,bdea7f7d0bc6e5ee241b85480294cac728d5b3aa346b5e1d68c1092fe1b214a8,45633295df32219b,california_wildfires,informative,infrastructure_and_utility_damage,0,1,True,True,False,True,confirmed_near_duplicate,0.9998979978332267,0.0036471101921051,0.9996553659439088,640,482,956,720,False,2.305209774089434e-05,0.9814445972442628,moderate,moderate_02.jpg,19,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1627,data_image/hurricane_maria/7_11_2017/927958507596517378_0.jpg,8fe3b435ce8793a6ad0c5ca50e072af35f336c0ec8520a9e0986e77293d610bf,3cbcc8958b55c34a,hurricane_maria,informative,not_humanitarian,train,7957,data_image/hurricane_maria/28_9_2017/913214732122849280_0.jpg,bd7893144ea5aaad2182d21bfd3f35664acd5b74b2454fe0aee8e28bf8d71e71,3cbcc8958b55c34a,hurricane_maria,not_informative,infrastructure_and_utility_damage,0,1,True,False,False,True,confirmed_near_duplicate,0.9999449332158212,0.0037597657646983,0.9985265135765076,600,400,1200,800,False,0.0,0.9904022812843324,strong,strong_05.jpg,6,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1706,data_image/hurricane_maria/27_9_2017/913176642889109504_0.jpg,11344112191bb4bd7bea496f01d0381608dd5a4606c038ba79241ff761c45c9d,04734de64ac55aad,hurricane_maria,informative,rescue_volunteering_or_donation_effort,train,4172,data_image/hurricane_maria/27_9_2017/913129211417829378_0.jpg,93538471f5a7e0ae7896a92c9063f38b1f9a644316f7e676d01f3fe2f3e9e8a0,04734de64ac55aad,hurricane_maria,informative,not_humanitarian,0,1,True,True,False,True,confirmed_near_duplicate,0.9999520572410744,0.0026750154793262,0.9994284510612488,1200,800,1024,682,False,0.001466275659824,0.9914294481277466,strong,strong_05.jpg,1,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1751,data_image/hurricane_maria/11_11_2017/929431746004656128_0.jpg,a388609cb9ef7b5a4b0e6715626b83480f27c71247eda8d1fd82d5d1f817212b,34969f5a01e5e30b,hurricane_maria,not_informative,not_humanitarian,train,11398,data_image/hurricane_maria/22_10_2017/921926596411273217_0.jpg,47bfba1ed43e4bb1e2bf96f5a5e84bc91f9b717399d431436d68b5f496af8444,34969f5a01e5e30b,hurricane_maria,not_informative,rescue_volunteering_or_donation_effort,0,1,True,True,False,True,confirmed_near_duplicate,0.99950772944527,0.0124355340376496,0.991043984889984,1200,799,630,420,False,0.0018773466833541,0.957442045211792,moderate,moderate_06.jpg,15,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1753,data_image/hurricane_harvey/4_9_2017/904540878504689664_0.jpg,fba6631d956da894dd642a8fb13e8b10e840aee3e59c0a282cf26157477ba32f,63e1b7901a5ac93c,hurricane_harvey,informative,infrastructure_and_utility_damage,train,6178,data_image/hurricane_harvey/11_9_2017/907335391103111168_0.jpg,85f4d9fa4b491fc7f6810128c517454bbaf820134436b2387c10caf2bcb65f38,63e1b7901a5ac93c,hurricane_harvey,informative,rescue_volunteering_or_donation_effort,0,1,True,True,False,True,confirmed_near_duplicate,0.9986529092302046,0.0124112786725163,0.996695041656494,400,267,600,400,False,0.0018726591760298,0.951196551322937,moderate,moderate_06.jpg,19,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1820,data_image/iraq_iran_earthquake/13_11_2017/930151784655544320_0.jpg,7323796e601bea70463266c4f1cc048522137f0755924aba5a4df82f2e249038,2381c98743d676b3,iraq_iran_earthquake,informative,other_relevant_information,train,769,data_image/iraq_iran_earthquake/14_11_2017/930401239002701825_1.jpg,c6e442838ffc3ac53d73fbb6255b8e089a51e75ac0942ad94bc7390f6d6f7e57,2381c98743d676b3,iraq_iran_earthquake,informative,other_relevant_information,0,1,True,True,True,True,confirmed_near_duplicate,0.9999433120000164,0.0057805478572845,0.9973111152648926,729,497,720,490,False,0.0025869502730671,0.9749082326889038,moderate,moderate_04.jpg,5,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1840,data_image/hurricane_harvey/7_9_2017/905900370412441600_0.jpg,0e3e96cfc32443398c230d6ac1c6d69a1efd3fcad501213dbd71b47d011b4c1a,002b2deaca2e5e7a,hurricane_harvey,informative,other_relevant_information,train,7463,data_image/hurricane_harvey/14_9_2017/908168392716234753_0.jpg,8d0ac0c0f8d18b103525ad204d388c4e53f3ab2077f8260d4c43ec745859a967,002b2deaca2e5e7a,hurricane_harvey,informative,infrastructure_and_utility_damage,0,1,True,True,False,True,confirmed_near_duplicate,0.9999669239695,0.0024040669668465,0.9997286200523376,1200,832,1024,710,False,5.41711809316503e-05,0.9949467778205872,strong,strong_03.jpg,10,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1902,data_image/california_wildfires/10_10_2017/917791130590183424_0.jpg,948572a16c673f41a9b52dc40e97b7d9e19a8d7e154d7dcdc35e51c4f558831c,728e9aa98b96a730,california_wildfires,informative,infrastructure_and_utility_damage,train,3847,data_image/california_wildfires/12_10_2017/918355835549601792_0.jpg,ba7e98005872f1afb439b2de51eabbdb8e047c817a7c3b5dc07beb63ce7658a6,728e9aa98b96a730,california_wildfires,informative,injured_or_dead_people,0,1,True,True,False,True,confirmed_near_duplicate,0.9999373152851648,0.0058928844518959,0.9978960156440736,1200,677,1024,578,False,0.0008995517574481,0.9707309007644652,moderate,moderate_04.jpg,16,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1918,data_image/hurricane_irma/18_9_2017/909856519335895040_0.jpg,c5dc97a656b3903b2c58daa2b8891179e14f57887de1d8a8d72c378346955978,6a78a2782e0b3cab,hurricane_irma,informative,other_relevant_information,train,2456,data_image/hurricane_irma/7_9_2017/905762095920238592_0.jpg,f2172f750d2a27b77391656e37cc1330e1ef0e8c50fe4460aaa6de6f8e47c47a,6a78a2782e0b3cab,hurricane_irma,informative,other_relevant_information,0,1,True,True,True,True,related_not_duplicate,0.98008996782163,0.0123831955716013,0.9997109174728394,897,736,897,736,True,0.0,0.9897010326385498,moderate,moderate_01.jpg,1,Different hurricane forecast track/advisory frame.,pairwise_visual_contact_sheet_plus_quantitative_diagnostics,False
val,1961,data_image/california_wildfires/11_10_2017/918109505690456064_0.jpg,6014b424c9ddefb753fe74e866e68d813ff00427242fc4b4ce0ef70b192b33e0,16306dc639cd7718,california_wildfires,informative,other_relevant_information,train,10390,data_image/california_wildfires/19_10_2017/921101661745098756_0.jpg,c1d186ed86b46f3e46726d92888af4def1ff68576f29e8f7a5885f712d376471,16306dc639cd7718,california_wildfires,informative,other_relevant_information,0,1,True,True,True,True,confirmed_near_duplicate,0.999887282193198,0.005721507128328,0.996314287185669,600,400,1200,800,False,0.0,0.9650248289108276,moderate,moderate_05.jpg,17,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,2000,data_image/hurricane_irma/7_9_2017/905692122434519040_0.jpg,ba1e716ee944e1c275f8ff28bd0512fadece8af9be4678b0651f1e2b413ea26d,14bd730c66e00ef5,hurricane_irma,informative,injured_or_dead_people,train,6308,data_image/hurricane_harvey/7_9_2017/905752987049570304_0.jpg,5e10cab71a004e71d31778c5c24723fda9c8974006d28fb47e411aa299f95d0a,14bd730c66e00ef5,hurricane_harvey,informative,other_relevant_information,0,1,False,True,False,True,confirmed_near_duplicate,0.9886660615080052,0.0249862764030694,0.9937177300453186,645,344,1200,623,False,0.051163723916533,0.9743717312812804,moderate,moderate_04.jpg,7,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,2025,data_image/hurricane_maria/29_9_2017/913901444662808576_0.jpg,1da4be94583c4b59fe55af263418745a3756e76d3c374d778ac02ae4e9c76f39,1d70f1d1c881d2ed,hurricane_maria,informative,other_relevant_information,train,1796,data_image/hurricane_maria/27_9_2017/913047030225915904_1.jpg,f5b1082509ada6b038bff171682f9acfe4df7ade7dddda1fae324b2c5ad5a109,1d70f1d1c881d2ed,hurricane_maria,not_informative,not_humanitarian,0,3,True,False,False,True,confirmed_near_duplicate,0.9987113088376744,0.0341851152479648,0.9460261464118958,1024,682,1200,800,False,0.001466275659824,0.9885787963867188,moderate,moderate_01.jpg,9,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,2042,data_image/iraq_iran_earthquake/13_11_2017/929989743810576384_0.jpg,6df094813668fb037040c561278a66ba7ceb787631c14a87df44d557b9808532,31e8b6289d588bd6,iraq_iran_earthquake,informative,rescue_volunteering_or_donation_effort,train,12631,data_image/iraq_iran_earthquake/14_11_2017/930249686992216064_0.jpg,21f7ab450ecb68d215b25658e9cdcddc66b5dc6fe51546bef051542489c80321,31e8b6289d588bd6,iraq_iran_earthquake,informative,rescue_volunteering_or_donation_effort,0,1,True,True,True,True,confirmed_near_duplicate,0.999976521222989,0.0021535437554121,0.999392867088318,650,500,650,500,True,0.0,0.9982796907424928,strong,strong_02.jpg,12,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,2075,data_image/hurricane_harvey/13_9_2017/908073044341673986_0.jpg,1a647061342fea564bef49c257b565c6f391a064bac518013e65cc00bcfe518d,44ac83d13336de9c,hurricane_harvey,informative,infrastructure_and_utility_damage,train,12475,data_image/hurricane_irma/19_9_2017/910233327843643398_0.jpg,88627f1183667d711a120f9e3f8bdeaae0d23f169e67082bb69891c55e57c090,44ac83d13336de9c,hurricane_irma,informative,other_relevant_information,0,1,False,True,False,True,confirmed_near_duplicate,0.9999982598426096,0.0001286126353079,0.9999480843544006,720,480,720,480,True,0.0,0.9999216794967652,strong,strong_01.jpg,12,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,2082,data_image/hurricane_maria/1_10_2017/914387316478742528_0.jpg,95763dfa1079646a9b7910bf8cea7bfa1cb059e99ee1f1c1c347dbdaa5a88ded,31670b388f3e9313,hurricane_maria,informative,other_relevant_information,train,1928,data_image/hurricane_maria/1_10_2017/914553676152344582_0.jpg,f596507a208e11d8d63c21f3972e79df5106c69a64e653a535894d9ba087db61,31670b388f3e9313,hurricane_maria,not_informative,not_humanitarian,0,6,True,False,False,True,confirmed_near_duplicate,0.9969378455110816,0.0034007353242486,0.9998160004615784,384,1024,451,1200,False,0.0008333333333333,0.98547625541687,moderate,moderate_01.jpg,18,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
